NUMH;AENC;TENC;TERH;MUNI;SEXO;LNAC;EDAD;NACI;LEST;ENRE;FOCU;SJUB;SILH;EMPTP;JRED;BUSQ;RBUSQ;JORB;GBUSQ;FBUSQ;MSBUSQ1;DISP;PRA1;PRA2;PROF;RACT;SPRO;SECT;CONTR;HTRA;PARE;ELEV
1682;2023;2;48;9;6;1;11;1;:;N;N;4;1;;;S;6;1;S;4;2;N;4;4;5;4;4;2;;;2;118,951
1683;2023;2;20;9;1;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;2;8;2;4;2;1;40;1;170,135
1684;2023;2;1;9;1;1;16;1;:;N;N;2;3;;;N;;;;;;;4;7;3;2;4;1;;;1;53,7427
1685;2023;2;20;3;1;3;8;1;:;N;N;4;1;1;2;N;;;;;;;1;2;5;10;4;2;1;40;1;153,6252
1685;2023;2;20;3;1;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;111,1613
1685;2023;2;20;3;6;3;8;1;:;N;S;4;1;1;2;N;;;;;;;1;2;3;5;4;2;1;38;2;130,4672
1686;2023;2;1;9;6;1;14;1;:;N;N;2;1;;;N;;;;;;;4;4;9;8;4;2;;;2;52,3041
1686;2023;2;1;9;1;1;14;1;:;N;N;2;1;;;N;;;;;;;4;4;9;3;4;2;;;1;50,1484
1687;2023;2;48;1;1;1;9;1;:;N;N;4;1;1;2;N;;;;;;;1;2;3;2;4;2;1;40;1;223,9441
1688;2023;2;48;9;6;1;3;1;:;S;N;4;2;;;N;;;;;;;;;;;;;;;3;247,4706
1688;2023;2;48;9;6;1;11;1;:;N;N;4;1;1;3;N;;;;;;;1;2;9;9;4;1;1;0;2;229,3928
1688;2023;2;48;9;6;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;230,0401
1688;2023;2;48;9;1;1;12;1;:;N;N;4;1;1;3;N;;;;;;;1;2;7;5;4;2;1;0;1;245,9734
1689;2023;2;48;9;1;1;13;1;:;N;N;4;1;1;2;N;;;;;;;1;2;7;3;4;2;1;40;1;181,0045
1690;2023;2;48;9;6;1;8;1;:;N;N;4;1;1;2;N;;;;;;;1;2;9;8;4;2;1;35;1;215,3223
1691;2023;2;20;9;1;1;14;1;:;N;N;2;1;;;N;;;;;;;4;4;2;2;4;2;;;1;248,2837
1691;2023;2;20;9;6;1;6;1;:;N;N;4;1;2;2;N;;;;;;;1;3;2;9;4;1;1;12;3;214,4856
1692;2023;2;20;9;6;2;13;1;:;N;N;4;1;2;2;N;;;;;;;1;2;9;10;4;2;1;25;2;153,5036
1692;2023;2;20;9;1;1;9;1;:;N;N;4;1;1;3;N;;;;;;;1;2;8;10;4;2;1;0;3;187,8726
1692;2023;2;20;9;1;2;14;1;:;N;N;4;1;1;2;N;;;;;;;1;2;7;10;4;2;1;40;1;242,7212
1693;2023;2;48;9;1;1;12;1;:;N;N;3;1;;;N;;;;;;;4;4;7;2;4;2;;;2;103,6568
1693;2023;2;48;9;6;1;14;1;:;N;N;2;1;2;2;N;;;;;;;1;3;5;10;2;;;10;1;151,1783
1693;2023;2;48;9;1;1;5;1;:;N;N;4;1;;;N;;;;;;;4;4;3;10;4;2;;;3;100,2791
1694;2023;2;48;1;1;2;14;1;:;N;S;2;1;;;N;;;;;;;4;4;7;2;4;2;;;1;198,2617
1695;2023;2;20;9;1;1;18;1;:;N;N;2;1;;;N;;;;;;;4;4;8;2;4;2;;;1;121,5032
1695;2023;2;20;9;6;1;17;1;:;N;N;4;1;;;N;;;;;;;4;4;9;10;4;2;;;2;124,9483
1696;2023;2;48;9;6;1;18;1;:;N;N;4;2;;;N;;;;;;;4;7;7;10;4;2;;;1;188,4252
1697;2023;2;1;9;1;3;14;1;:;N;N;2;2;;;N;;;;;;;4;7;7;2;4;2;;;1;121,788
1697;2023;2;1;9;1;1;7;1;:;N;N;4;1;;;S;6;2;S;6;7;S;2;5;7;2;4;2;;;3;66,7225
1697;2023;2;1;9;1;3;8;1;:;N;N;4;1;1;2;N;;;;;;;1;2;8;2;4;2;1;40;3;70,3294
1697;2023;2;1;9;6;3;12;1;:;N;N;4;1;1;2;N;;;;;;;1;2;5;9;4;2;1;40;2;64,5138
1698;2023;2;48;9;1;1;11;1;:;N;N;4;2;2;2;N;;;;;;;1;3;2;9;4;1;2;3;3;177,267
1698;2023;2;48;9;6;1;16;1;:;N;N;4;1;;;N;;;;;;;4;4;;;;;;;2;276,3556
1698;2023;2;48;9;1;2;16;1;:;N;N;2;1;;;N;;;;;;;4;4;4;2;4;2;;;1;267,8108
1699;2023;2;20;9;6;1;10;1;:;N;N;4;1;2;2;N;;;;;;;1;2;9;10;4;2;1;20;2;129,7546
1699;2023;2;20;9;1;1;11;1;:;N;N;4;2;1;2;N;;;;;;;1;1;5;8;4;2;1;64;1;138,7496
1699;2023;2;20;9;6;1;4;1;:;S;N;4;1;;;N;;;;;;;4;4;;;;;;;3;135,8986
1700;2023;2;48;9;6;1;6;1;:;N;N;4;1;1;2;N;;;;;;;1;2;5;9;4;1;5;35;3;339,1727
1700;2023;2;48;9;1;1;13;1;:;N;N;3;1;;;N;;;;;;;4;4;7;10;2;;;;2;273,7954
1700;2023;2;48;9;1;1;7;1;:;N;N;4;1;1;2;N;;;;;;;1;2;7;3;4;2;1;40;3;349,8523
1700;2023;2;48;9;6;2;13;1;:;N;N;3;1;;;N;;;;;;;4;4;5;10;2;;;;1;290,5261
1701;2023;2;48;9;6;1;11;1;:;N;N;4;1;;;N;;;;;;;4;4;9;2;4;2;;;2;211,5259
1701;2023;2;48;9;1;1;12;1;:;N;N;4;3;1;2;N;;;;;;;1;2;7;5;4;2;1;38;1;183,1738
1702;2023;2;1;9;1;1;15;1;:;N;N;2;1;;;N;;;;;;;4;4;3;6;2;;;;1;70,4991
1702;2023;2;1;9;6;1;13;1;:;N;S;4;1;1;4;N;;;;;;;1;2;1;5;4;1;1;32;2;37,3449
1703;2023;2;20;9;6;2;18;1;:;N;N;4;1;;;N;;;;;;;4;4;9;10;4;2;;;1;158,8915
1704;2023;2;48;9;1;1;4;1;:;S;N;4;2;;;N;;;;;;;4;4;;;;;;;3;264,6327
1704;2023;2;48;9;6;1;12;1;:;N;N;4;1;2;2;N;;;;;;;1;2;9;8;4;2;5;23;1;268,3291
1704;2023;2;48;9;1;1;4;1;:;S;N;4;2;;;N;;;;;;;4;4;;;;;;;3;264,6327
1704;2023;2;48;9;1;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;2;5;8;4;2;1;40;2;260,5951
1705;2023;2;20;9;1;1;18;1;:;N;N;2;1;;;N;;;;;;;4;4;7;2;3;;;;1;259,1674
1705;2023;2;20;9;1;1;13;1;:;N;S;4;1;1;2;N;;;;;;;1;2;4;4;4;1;5;40;3;167,7844
1706;2023;2;1;2;1;1;8;1;:;N;N;4;1;1;2;N;;;;;;;1;2;3;4;4;2;1;40;1;220,4364
1707;2023;2;1;2;1;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;2;8;2;4;2;1;40;3;178,2751
1707;2023;2;1;2;1;2;18;1;:;N;N;2;1;;;N;;;;;;;4;4;7;3;4;2;;;1;331,8873
1708;2023;2;20;9;6;1;15;1;:;N;S;4;1;;;N;;;;;;;4;4;;;;;;;2;126,7311
1708;2023;2;20;9;1;1;15;1;:;N;N;2;1;;;N;;;;;;;4;4;3;2;4;2;;;1;123,2368
1709;2023;2;20;9;1;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;2;1;2;4;2;1;40;1;181,4962
1710;2023;2;1;2;6;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;2;5;9;4;2;1;36;1;182,3621
1710;2023;2;1;2;1;1;7;1;:;N;N;4;2;1;2;N;;;;;;;1;2;6;8;4;2;5;40;4;213,933
1710;2023;2;1;2;1;1;5;1;:;N;N;4;2;;;S;6;3;S;5;3;S;2;6;5;4;4;2;;;3;181,5138
1711;2023;2;48;9;6;1;11;1;:;N;N;4;1;2;2;N;;;;;;;1;2;2;9;4;2;2;25;1;184,8998
1712;2023;2;20;9;6;1;11;1;:;N;N;4;1;1;4;N;;;;;;;1;2;7;2;5;;;32;1;198,8355
1712;2023;2;20;9;1;1;11;1;:;N;N;4;1;1;4;N;;;;;;;1;2;7;2;3;;;32;2;215,1682
1712;2023;2;20;9;6;1;6;1;:;N;N;4;1;2;2;N;;;;;;;1;3;5;9;4;2;2;9;3;255,7128
1712;2023;2;20;9;1;1;7;1;:;N;N;4;1;1;4;N;;;;;;;1;2;2;9;4;2;1;32;3;237,5203
1713;2023;2;48;9;6;2;13;1;:;N;N;4;1;;;N;;;;;;;4;4;5;10;4;2;;;2;225,4639
1713;2023;2;48;9;6;1;8;1;:;N;S;4;2;;;N;;;;;;;4;7;5;4;4;2;;;3;245,2236
1713;2023;2;48;9;1;2;14;1;:;N;N;2;2;;;N;;;;;;;4;7;9;8;4;2;;;1;300,3098
1714;2023;2;20;9;6;1;11;1;:;N;N;4;1;1;2;N;;;;;;;1;2;3;2;3;;;40;2;157,5039
1714;2023;2;20;9;1;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;2;3;4;4;2;1;35;1;153,1436
1714;2023;2;20;9;6;1;4;1;:;S;N;4;1;;;N;;;;;;;4;4;;;;;;;3;150,1688
1715;2023;2;48;9;1;1;7;1;:;N;N;4;1;1;4;N;;;;;;;1;2;4;5;4;2;1;24;1;277,5048
1715;2023;2;48;9;6;3;6;1;:;N;S;4;1;2;4;N;;;;;;;1;2;5;4;4;2;5;18;4;314,9458
1715;2023;2;48;9;1;3;6;1;:;N;N;4;1;1;4;N;;;;;;;1;2;7;2;4;2;1;24;4;319,9505
1715;2023;2;48;9;1;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;4;223,6856
1715;2023;2;48;9;6;3;7;2;:;N;N;4;1;1;4;N;;;;;;;1;2;5;10;4;2;1;20;2;432,8084
1716;2023;2;48;1;6;2;16;1;:;N;N;4;1;;;N;;;;;;;4;4;;;;;;;2;146,2443
1716;2023;2;48;1;1;2;17;1;:;N;N;2;1;;;N;;;;;;;4;4;7;2;4;2;;;1;141,7225
1717;2023;2;1;9;1;1;16;1;:;N;N;2;1;;;N;;;;;;;4;4;7;2;4;2;;;1;13,8836
1718;2023;2;20;9;6;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;2;3;4;2;;;40;1;157,9877
1719;2023;2;20;9;6;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;2;4;4;4;2;1;40;1;133,4998
1719;2023;2;20;9;1;1;9;1;:;N;N;4;1;;;S;6;3;S;7;12;S;2;5;8;2;4;2;;;2;199,8719
1720;2023;2;48;9;6;1;6;1;:;N;S;4;1;2;2;S;2;1;S;6;3;S;1;2;4;8;4;2;3;30;3;263,5814
1720;2023;2;48;9;1;1;11;1;:;N;S;4;2;1;2;N;;;;;;;1;1;1;2;4;2;1;45;2;202,01
1720;2023;2;48;9;6;1;11;1;:;N;S;4;1;1;2;N;;;;;;;1;2;1;4;4;2;1;42;1;198,4245
1721;2023;2;48;1;1;1;10;1;:;S;S;4;1;1;2;N;;;;;;;1;2;7;8;4;2;1;37;1;214,9569
1722;2023;2;20;3;6;1;17;1;:;N;N;4;1;;;N;;;;;;;4;4;;;;;;;2;99,1223
1722;2023;2;20;3;1;3;18;1;:;N;N;2;2;;;N;;;;;;;4;7;2;8;4;2;;;1;96,3893
1723;2023;2;1;2;6;1;10;1;:;N;N;1;1;1;5;N;;;;;;;1;2;1;6;4;2;1;0;2;152,3247
1723;2023;2;1;2;1;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;2;4;4;4;2;1;40;1;142,7351
1723;2023;2;1;2;1;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;147,0409
1724;2023;2;1;9;1;1;18;1;:;N;N;2;1;;;N;;;;;;;4;4;7;3;2;;;;1;34,7498
1725;2023;2;1;9;1;1;11;1;:;N;S;4;1;1;2;N;;;;;;;1;1;7;2;3;;;45;1;32,5552
1725;2023;2;1;9;6;1;9;1;:;N;N;4;1;1;2;N;;;;;;;1;2;4;2;3;;;40;2;34,7978
1725;2023;2;1;9;1;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;32,5455
1726;2023;2;48;1;1;3;7;2;:;N;N;4;1;1;3;N;;;;;;;1;2;5;4;4;2;1;0;1;419,6841
1727;2023;2;48;9;1;2;15;1;:;N;N;2;1;;;N;;;;;;;4;4;7;2;4;2;;;1;81,6916
1727;2023;2;48;9;6;2;14;1;:;N;N;2;1;;;N;;;;;;;4;4;9;2;4;2;;;2;84,2981
1728;2023;2;1;2;6;1;1;1;:;N;;;;;;;;;;;;;;;;;;;;;3;166,2707
1728;2023;2;1;2;1;1;8;1;:;N;N;4;1;1;3;N;;;;;;;1;2;8;2;4;2;1;16;1;207,6548
1728;2023;2;1;2;6;2;8;1;:;N;N;4;1;;;N;;;;;;;4;4;2;9;4;1;;;2;158,4602
1729;2023;2;1;9;1;1;9;1;:;N;N;4;2;1;2;N;;;;;;;1;2;2;5;4;2;1;40;3;46,8228
1729;2023;2;1;9;6;2;14;1;:;N;N;2;1;;;N;;;;;;;4;4;2;9;4;1;;;2;84,5675
1729;2023;2;1;9;1;2;14;1;:;N;N;2;1;;;N;;;;;;;4;4;2;9;4;2;;;1;81,0821
1730;2023;2;20;9;6;1;13;1;:;N;N;4;1;1;2;N;;;;;;;1;2;4;4;4;2;1;38;1;182,9771
1731;2023;2;48;9;6;2;18;1;:;N;N;4;4;;;N;;;;;;;4;7;;;;;;;1;194,4164
1732;2023;2;48;9;6;1;9;1;:;N;N;4;1;1;2;N;;;;;;;1;2;5;4;4;2;1;40;2;251,9441
1732;2023;2;48;9;1;1;11;1;:;N;N;3;1;;;N;;;;;;;4;4;8;4;4;2;;;1;263,097
1732;2023;2;48;9;1;1;4;1;:;S;N;4;4;;;N;;;;;;;4;4;;;;;;;3;238,3648
1732;2023;2;48;9;6;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;222,4302
1733;2023;2;20;9;6;1;16;1;:;N;N;2;1;;;N;;;;;;;4;4;4;2;4;2;;;1;144,3736
1734;2023;2;20;9;6;1;13;1;:;N;N;2;1;;;N;;;;;;;4;4;2;9;4;1;;;1;154,197
1734;2023;2;20;9;1;1;13;1;:;N;N;4;1;2;5;N;;;;;;;1;2;3;2;4;2;5;0;2;146,0683
1735;2023;2;20;3;6;1;13;1;:;N;N;4;1;;;N;;;;;;;4;4;4;3;4;2;;;1;127,9916
1735;2023;2;20;3;1;1;7;1;:;N;N;3;1;;;N;;;;;;;4;4;5;4;4;2;;;3;180,079
1736;2023;2;20;3;6;2;16;1;:;N;N;2;1;;;N;;;;;;;4;4;9;9;4;2;;;2;206,9111
1736;2023;2;20;3;1;2;16;1;:;N;N;2;1;;;N;;;;;;;4;4;9;2;4;2;;;1;201,2061
1736;2023;2;20;3;1;3;12;1;:;N;N;4;1;1;2;N;;;;;;;1;2;9;8;4;2;1;40;3;129,4824
1737;2023;2;1;2;6;1;12;1;:;N;N;4;2;1;2;N;;;;;;;1;2;5;9;4;1;1;40;1;158,2418
1737;2023;2;1;2;1;1;5;1;:;S;N;4;1;;;N;;;;;;;4;4;;;;;;;3;137,1109
1738;2023;2;48;9;6;2;18;1;:;N;N;4;1;;;N;;;;;;;4;4;8;2;4;2;;;1;116,2606
1739;2023;2;1;2;6;1;15;1;:;N;N;4;1;;;N;;;;;;;4;4;7;2;4;2;;;2;355,0076
1739;2023;2;1;2;1;2;15;1;:;N;N;2;1;;;N;;;;;;;4;4;8;3;4;2;;;1;340,3761
1739;2023;2;1;2;6;1;8;1;:;N;N;4;3;1;2;N;;;;;;;1;2;5;4;4;2;1;40;3;158,4273
1740;2023;2;1;9;6;2;15;1;:;N;N;4;1;;;N;;;;;;;4;4;5;4;4;2;;;1;63,1455
1741;2023;2;20;9;6;1;13;1;:;N;N;4;1;1;2;N;;;;;;;1;2;5;4;4;2;1;24;1;133,4286
1741;2023;2;20;9;1;1;13;1;:;N;N;2;1;;;N;;;;;;;4;4;2;6;4;2;;;2;144,2593
1742;2023;2;48;9;6;1;15;1;:;N;N;2;1;;;N;;;;;;;4;4;5;10;2;;;;2;165,2122
1742;2023;2;48;9;1;1;15;1;:;N;N;2;1;;;N;;;;;;;4;4;8;2;4;2;;;1;160,1039
1743;2023;2;48;9;1;1;12;1;:;S;N;4;1;;;N;;;;;;;4;4;2;9;4;1;;;3;101,2637
1743;2023;2;48;9;6;1;18;1;:;N;N;2;1;;;N;;;;;;;4;4;5;4;2;;;;1;151,3778
1744;2023;2;20;3;1;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;153,9419
1744;2023;2;20;3;6;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;180,3413
1744;2023;2;20;3;6;1;9;1;:;N;N;4;1;2;2;N;;;;;;;1;2;2;5;4;2;1;40;1;180,6777
1744;2023;2;20;3;1;1;9;1;:;N;N;4;1;;;S;6;2;S;6;8;S;2;5;3;8;4;2;;;2;209,6366
1745;2023;2;20;9;1;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;2;8;4;4;2;1;40;2;145,2342
1745;2023;2;20;9;6;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;2;5;9;4;2;1;40;1;135,9873
1745;2023;2;20;9;6;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;154,9976
1746;2023;2;1;9;1;1;4;1;:;S;N;4;1;;;N;;;;;;;4;4;;;;;;;3;79,9757
1746;2023;2;1;9;1;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;2;8;2;4;2;1;40;2;79,5973
1746;2023;2;1;9;6;2;10;1;:;N;N;4;1;2;2;S;4;2;S;7;99;S;1;2;4;9;4;2;1;30;1;83,8349
1746;2023;2;1;9;1;1;4;1;:;S;N;4;1;;;N;;;;;;;4;4;;;;;;;3;84,9103
1747;2023;2;48;9;1;1;1;1;:;S;;;;;;;;;;;;;;;;;;;;;3;188,4949
1747;2023;2;48;9;6;1;9;1;:;N;N;4;1;1;2;N;;;;;;;1;1;1;2;5;;;45;1;232,8745
1747;2023;2;48;9;1;1;8;1;:;N;N;4;1;1;2;N;;;;;;;1;2;2;5;4;2;1;40;2;224,9212
1748;2023;2;1;2;1;2;12;1;:;N;N;4;1;1;2;N;;;;;;;1;2;4;2;4;2;1;40;1;197,1478
1748;2023;2;1;2;6;1;11;1;:;N;N;4;1;;;S;6;2;S;7;99;S;2;5;5;4;4;2;;;2;163,6655
1748;2023;2;1;2;6;1;3;1;:;S;N;4;1;;;N;;;;;;;;;;;;;;;3;186,1252
1749;2023;2;20;3;1;1;11;1;:;N;N;4;1;1;2;N;;;;;;;1;2;7;3;2;;;40;1;128,6236
1750;2023;2;48;1;1;1;16;1;:;N;N;2;1;;;N;;;;;;;4;4;7;2;3;;;;1;177,0719
1751;2023;2;20;9;1;1;14;1;:;N;N;2;1;;;N;;;;;;;4;4;7;2;4;2;;;1;117,8328
1751;2023;2;20;9;6;1;14;1;:;N;S;4;1;2;2;N;;;;;;;1;2;5;4;4;2;2;25;2;121,1739
1752;2023;2;48;1;1;1;4;1;:;S;N;4;1;;;N;;;;;;;4;4;;;;;;;3;204,337
1752;2023;2;48;1;6;1;11;1;:;N;S;4;1;2;2;N;;;;;;;1;2;5;4;3;;;15;2;186,9809
1752;2023;2;48;1;1;2;12;1;:;N;N;4;1;1;2;N;;;;;;;1;2;4;4;4;2;1;40;1;201,2194
1753;2023;2;48;9;1;1;12;1;:;N;N;3;2;;;N;;;;;;;4;7;9;4;4;2;;;1;227,2698
1754;2023;2;48;1;6;1;13;1;:;N;N;4;1;1;4;N;;;;;;;1;2;3;4;4;2;1;24;1;233,1344
1754;2023;2;48;1;1;1;13;1;:;N;N;4;1;1;4;N;;;;;;;1;2;1;9;4;1;1;0;2;227,7752
1754;2023;2;48;1;6;1;6;1;:;N;N;4;2;1;4;N;;;;;;;1;2;2;2;4;2;1;24;3;306,0533
1754;2023;2;48;1;6;1;6;1;:;N;N;4;2;1;4;N;;;;;;;1;2;2;8;4;2;1;24;3;303,8681
1755;2023;2;1;9;6;1;13;1;:;N;N;3;1;;;N;;;;;;;4;4;5;10;2;;;;1;37,2843
1756;2023;2;1;9;1;3;8;2;:;N;N;4;1;1;2;N;;;;;;;1;2;7;3;4;2;1;40;1;62,641
1756;2023;2;1;9;6;1;1;2;:;N;;;;;;;;;;;;;;;;;;;;;3;51,8363
1756;2023;2;1;9;6;3;7;2;:;N;N;4;1;;;N;;;;;;;4;4;5;4;4;2;;;2;92,4375
1757;2023;2;1;9;6;1;13;1;:;N;N;4;1;;;S;6;2;S;1;16;S;2;5;3;2;4;2;;;2;29,7892
1757;2023;2;1;9;1;1;13;1;:;N;N;2;1;;;N;;;;;;;4;4;2;2;4;2;;;1;31,3817
1758;2023;2;20;9;1;1;8;1;:;N;N;4;1;1;4;N;;;;;;;1;2;2;2;3;;;32;1;209,4694
1759;2023;2;1;2;1;2;16;1;:;N;N;2;1;;;N;;;;;;;4;4;7;2;4;2;;;1;125,8017
1759;2023;2;1;2;6;2;15;1;:;N;N;2;1;;;N;;;;;;;4;4;2;9;4;1;;;2;131,2095
1760;2023;2;48;9;6;1;6;1;:;S;N;4;1;;;S;6;2;S;5;9;N;4;4;2;9;4;2;;;3;349,8052
1760;2023;2;48;9;6;1;12;1;:;N;N;4;1;1;3;N;;;;;;;1;2;5;9;4;1;1;0;2;239,0774
1760;2023;2;48;9;1;1;13;1;:;N;N;4;1;2;2;N;;;;;;;1;2;8;2;4;2;1;32;1;233,8562
1760;2023;2;48;9;1;1;4;1;:;S;N;4;1;;;S;6;2;S;5;8;N;4;4;;;;;;;3;245,7697
1761;2023;2;1;2;1;1;10;1;:;N;N;4;1;;;N;;;;;;;4;4;8;4;4;1;;;1;178,733
1762;2023;2;48;1;1;2;14;1;:;N;N;2;1;;;N;;;;;;;4;4;5;4;2;;;;1;260,3766
1762;2023;2;48;1;6;2;13;1;:;N;N;4;1;;;N;;;;;;;4;4;5;4;2;;;;2;195,4832
1763;2023;2;20;3;1;1;4;1;:;N;N;4;1;1;2;N;;;;;;;1;2;9;4;4;2;5;40;3;137,1395
1763;2023;2;20;3;6;1;12;1;:;N;N;3;1;;;N;;;;;;;4;4;4;8;4;2;;;1;142,9247
1764;2023;2;48;1;6;2;15;1;:;N;N;2;1;;;N;;;;;;;4;4;2;9;4;2;;;1;187,7405
1765;2023;2;20;9;1;1;15;1;:;N;N;2;2;;;N;;;;;;;4;7;3;2;3;;;;1;128,9643
1765;2023;2;20;9;6;1;15;1;:;N;N;4;1;;;N;;;;;;;4;4;4;2;4;2;;;2;132,6209
1766;2023;2;1;9;1;1;9;1;:;N;N;4;1;1;2;N;;;;;;;1;2;4;2;4;2;1;40;4;68,3736
1766;2023;2;1;9;6;1;8;1;:;N;N;4;1;1;2;N;;;;;;;1;2;9;10;4;2;1;40;4;55,1095
1766;2023;2;1;9;1;1;12;1;:;N;N;4;1;;;N;;;;;;;4;4;8;2;4;2;;;1;59,2219
1766;2023;2;1;9;1;1;9;1;:;N;N;4;1;1;2;N;;;;;;;1;2;8;2;4;2;1;40;4;54,894
1767;2023;2;1;9;6;1;7;1;:;N;N;4;1;;;S;6;2;S;9;2;S;2;5;9;8;4;2;;;1;64,035
1767;2023;2;1;9;1;1;1;1;:;S;;;;;;;;;;;;;;;;;;;;;3;36,5264
1767;2023;2;1;9;6;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;35,8303
1768;2023;2;1;2;1;1;3;1;:;S;;;;;;;;;;;;;;;;;;;;;3;217,2687
1768;2023;2;1;2;6;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;213,1279
1768;2023;2;1;2;1;2;10;1;:;N;S;4;1;1;2;N;;;;;;;1;1;3;6;4;2;1;50;1;210,9063
1768;2023;2;1;2;6;1;10;1;:;N;S;4;1;1;2;N;;;;;;;1;2;2;3;4;2;1;30;2;204,3976
1769;2023;2;20;3;6;1;8;1;:;N;S;4;1;1;2;N;;;;;;;1;2;2;9;4;1;5;25;2;156,2264
1769;2023;2;20;3;1;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;132,3138
1769;2023;2;20;3;1;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;132,3138
1769;2023;2;20;3;1;1;9;1;:;N;S;4;1;1;2;N;;;;;;;1;2;2;9;4;2;1;35;1;145,2405
1770;2023;2;20;9;6;2;18;1;:;N;N;4;4;;;N;;;;;;;4;7;9;10;4;2;;;1;270,3716
1770;2023;2;20;9;1;1;12;1;:;N;N;4;1;1;2;N;;;;;;;1;2;7;9;4;1;5;35;3;170,2118
1771;2023;2;48;1;6;1;17;1;:;N;N;2;1;;;N;;;;;;;4;4;9;4;4;2;;;1;210,2915
1772;2023;2;20;9;6;1;10;1;:;N;N;4;1;1;3;N;;;;;;;1;2;9;2;4;2;1;20;2;110,3891
1772;2023;2;20;9;6;1;2;1;:;S;;;;;;;;;;;;;;;;;;;;;3;124,1765
1772;2023;2;20;9;1;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;2;8;2;4;2;1;40;1;123,7133
1773;2023;2;20;9;6;2;15;1;:;N;N;2;1;;;N;;;;;;;4;4;9;2;4;2;;;1;141,9013
1774;2023;2;20;9;6;1;7;1;:;N;N;4;1;1;4;N;;;;;;;1;2;2;9;4;2;1;0;2;197,4241
1774;2023;2;20;9;1;1;7;1;:;N;N;4;1;1;4;N;;;;;;;1;2;5;4;4;2;1;24;1;179,3936
1775;2023;2;48;9;1;1;10;1;:;N;N;4;1;1;2;N;;;;;;;1;2;7;3;4;2;1;40;3;197,3533
1775;2023;2;48;9;6;2;15;1;:;N;N;2;1;;;N;;;;;;;4;4;9;8;2;;;;1;311,7313
1776;2023;2;20;9;6;1;13;1;:;N;N;4;1;1;2;N;;;;;;;1;2;2;9;4;1;1;37;1;174,2022
1777;2023;2;1;9;6;1;16;1;:;N;N;4;1;;;N;;;;;;;4;4;;;;;;;1;59,5937
1778;2023;2;1;2;6;1;13;1;:;N;N;4;1;;;N;;;;;;;4;4;5;9;4;2;;;2;158,7186
1778;2023;2;1;2;1;1;14;1;:;N;N;2;1;;;N;;;;;;;4;4;3;2;4;2;;;1;321,1627
1779;2023;2;20;3;6;1;4;1;:;N;S;4;2;2;2;N;;;;;;;1;2;5;4;4;2;1;30;3;137,4561
1779;2023;2;20;3;6;1;11;1;:;N;S;4;1;2;2;N;;;;;;;1;2;2;9;4;1;5;28;2;152,9522
1779;2023;2;20;3;1;1;4;1;:;S;N;4;3;;;N;;;;;;;4;4;;;;;;;3;157,5109
1779;2023;2;20;3;1;2;13;1;:;N;N;2;1;;;N;;;;;;;4;4;5;9;4;1;;;1;164,3801
1780;2023;2;48;1;1;1;16;1;:;N;S;2;3;;;N;;;;;;;4;7;2;9;4;2;;;1;167,9526
1780;2023;2;48;1;6;2;16;1;:;N;S;2;1;;;N;;;;;;;4;4;4;6;4;2;;;2;173,3113
1781;2023;2;20;9;1;2;15;1;:;N;N;2;1;;;N;;;;;;;4;4;4;4;4;2;;;1;246,7773
1781;2023;2;20;9;6;2;14;1;:;N;N;2;1;;;N;;;;;;;4;4;9;10;4;2;;;2;253,7744
1781;2023;2;20;9;1;1;9;1;:;N;N;4;1;1;4;N;;;;;;;1;2;8;2;4;2;5;32;3;156,019
1782;2023;2;48;1;6;1;7;1;:;N;N;4;1;1;2;N;;;;;;;1;2;4;3;4;2;1;40;1;229,8266
1783;2023;2;48;1;1;1;6;1;:;N;N;4;1;1;4;N;;;;;;;1;2;2;4;4;2;1;32;1;262,1663
1783;2023;2;48;1;1;1;6;1;:;S;N;4;1;1;4;N;;;;;;;1;2;2;4;4;2;1;32;4;262,1663
